#! FIELDS enthalpyPerAtom s2 targetdist
#! SET min_enthalpyPerAtom -108.
#! SET max_enthalpyPerAtom -92.
#! SET nbins_enthalpyPerAtom  301
#! SET periodic_enthalpyPerAtom false
#! SET min_s2 -6.5
#! SET max_s2 -1.
#! SET nbins_s2  301
#! SET periodic_s2 false
 -108.000000000   -6.500000000    0.011363636
 -107.946666667   -6.500000000    0.011363636
 -107.893333333   -6.500000000    0.011363636
 -107.840000000   -6.500000000    0.011363636
 -107.786666667   -6.500000000    0.011363636
 -107.733333333   -6.500000000    0.011363636
 -107.680000000   -6.500000000    0.011363636
 -107.626666667   -6.500000000    0.011363636
 -107.573333333   -6.500000000    0.011363636
 -107.520000000   -6.500000000    0.011363636
 -107.466666667   -6.500000000    0.011363636
 -107.413333333   -6.500000000    0.011363636
 -107.360000000   -6.500000000    0.011363636
 -107.306666667   -6.500000000    0.011363636
 -107.253333333   -6.500000000    0.011363636
 -107.200000000   -6.500000000    0.011363636
 -107.146666667   -6.500000000    0.011363636
 -107.093333333   -6.500000000    0.011363636
 -107.040000000   -6.500000000    0.011363636
 -106.986666667   -6.500000000    0.011363636
 -106.933333333   -6.500000000    0.011363636
 -106.880000000   -6.500000000    0.011363636
 -106.826666667   -6.500000000    0.011363636
 -106.773333333   -6.500000000    0.011363636
 -106.720000000   -6.500000000    0.011363636
 -106.666666667   -6.500000000    0.011363636
 -106.613333333   -6.500000000    0.011363636
 -106.560000000   -6.500000000    0.011363636
 -106.506666667   -6.500000000    0.011363636
 -106.453333333   -6.500000000    0.011363636
 -106.400000000   -6.500000000    0.011363636
 -106.346666667   -6.500000000    0.011363636
 -106.293333333   -6.500000000    0.011363636
 -106.240000000   -6.500000000    0.011363636
 -106.186666667   -6.500000000    0.011363636
 -106.133333333   -6.500000000    0.011363636
 -106.080000000   -6.500000000    0.011363636
 -106.026666667   -6.500000000    0.011363636
 -105.973333333   -6.500000000    0.011363636
 -105.920000000   -6.500000000    0.011363636
 -105.866666667   -6.500000000    0.011363636
 -105.813333333   -6.500000000    0.011363636
 -105.760000000   -6.500000000    0.011363636
 -105.706666667   -6.500000000    0.011363636
 -105.653333333   -6.500000000    0.011363636
 -105.600000000   -6.500000000    0.011363636
 -105.546666667   -6.500000000    0.011363636
 -105.493333333   -6.500000000    0.011363636
 -105.440000000   -6.500000000    0.011363636
 -105.386666667   -6.500000000    0.011363636
 -105.333333333   -6.500000000    0.011363636
 -105.280000000   -6.500000000    0.011363636
 -105.226666667   -6.500000000    0.011363636
 -105.173333333   -6.500000000    0.011363636
 -105.120000000   -6.500000000    0.011363636
 -105.066666667   -6.500000000    0.011363636
 -105.013333333   -6.500000000    0.011363636
 -104.960000000   -6.500000000    0.011363636
 -104.906666667   -6.500000000    0.011363636
 -104.853333333   -6.500000000    0.011363636
 -104.800000000   -6.500000000    0.011363636
 -104.746666667   -6.500000000    0.011363636
 -104.693333333   -6.500000000    0.011363636
 -104.640000000   -6.500000000    0.011363636
 -104.586666667   -6.500000000    0.011363636
 -104.533333333   -6.500000000    0.011363636
 -104.480000000   -6.500000000    0.011363636
 -104.426666667   -6.500000000    0.011363636
 -104.373333333   -6.500000000    0.011363636
 -104.320000000   -6.500000000    0.011363636
 -104.266666667   -6.500000000    0.011363636
 -104.213333333   -6.500000000    0.011363636
 -104.160000000   -6.500000000    0.011363636
 -104.106666667   -6.500000000    0.011363636
 -104.053333333   -6.500000000    0.011363636
 -104.000000000   -6.500000000    0.011363636
 -103.946666667   -6.500000000    0.011363636
 -103.893333333   -6.500000000    0.011363636
 -103.840000000   -6.500000000    0.011363636
 -103.786666667   -6.500000000    0.011363636
 -103.733333333   -6.500000000    0.011363636
 -103.680000000   -6.500000000    0.011363636
 -103.626666667   -6.500000000    0.011363636
 -103.573333333   -6.500000000    0.011363636
 -103.520000000   -6.500000000    0.011363636
 -103.466666667   -6.500000000    0.011363636
 -103.413333333   -6.500000000    0.011363636
 -103.360000000   -6.500000000    0.011363636
 -103.306666667   -6.500000000    0.011363636
 -103.253333333   -6.500000000    0.011363636
 -103.200000000   -6.500000000    0.011363636
 -103.146666667   -6.500000000    0.011363636
 -103.093333333   -6.500000000    0.011363636
 -103.040000000   -6.500000000    0.011363636
 -102.986666667   -6.500000000    0.011363636
